Month,Day,Hour,Houston,Austin,San Antonio,Dallas,Midland
2,27,3,-0.097255307025318800,-0.094031672189439800,-0.094031672189439800,-0.086657862486869600,-0.000460401459174224
2,27,4,-0.079837145364995100,-0.067691821347758900,-0.067691821347758900,-0.058628986764513600,0.003377449547675370
2,27,5,-0.039975224577322900,-0.013396956089922300,-0.013396956089922300,-0.004990946089469440,0.011925563605230900
2,27,6,0.016889151956342400,0.068878420399623000,0.068878420399623000,0.073456738336293700,0.025233437684279300
2,27,7,0.042247399252494900,0.114134150785840000,0.114134150785840000,0.115822231244009000,0.031249660708305600
2,27,8,0.048982914899817500,0.106342183312138000,0.106342183312138000,0.108883905090124000,0.022908404633960600
2,27,9,0.053203296292183200,0.082765232828233300,0.082765232828233300,0.091147645235745600,0.013683681191851100
2,27,10,0.051254100921356200,0.053781249647910500,0.053781249647910500,0.068982670901853500,0.004201676911322570
2,27,11,0.045010221981853500,0.024680346040956500,0.024680346040956500,0.041453311194046000,-0.005557436404415450
2,27,12,0.034816011822754500,-0.000673898121382843,-0.000673898121382843,0.013796711081626500,-0.014022435323340900
2,27,13,0.029105704291712600,-0.021254394931746100,-0.021254394931746100,-0.012516370077359100,-0.018994473086583200
2,27,14,0.021564036746667900,-0.033618145747964100,-0.033618145747964100,-0.034623111343597200,-0.022015619335786800
2,27,15,0.017135119836099000,-0.036388245160641200,-0.036388245160641200,-0.047297266060579300,-0.023643288063385100
2,27,16,0.015713411795759800,-0.025995708264571500,-0.025995708264571500,-0.039940624281173400,-0.022329269182124500
2,27,17,0.021561981772871900,0.000120049991125427,0.000120049991125427,-0.014680274477859800,-0.021119780400982400
2,27,18,0.046188231236460700,0.047433175071225700,0.047433175071225700,0.031899950123225100,-0.009651087030219340
2,27,19,0.052038025211400800,0.066281107800713400,0.066281107800713400,0.047153764296269900,0.006793816178732220
2,27,20,0.042370554815246900,0.056220569417949200,0.056220569417949200,0.042793474732871500,0.010609884897611900
2,27,21,0.020486666095616500,0.031314216697150100,0.031314216697150100,0.021498315236041100,0.009640273156340500
2,27,22,-0.015670007271013500,-0.012800047574349100,-0.012800047574349100,-0.020290807450121000,0.003807811096515420
2,27,23,-0.052487988817317300,-0.055828060398206100,-0.055828060398206100,-0.059170484996570100,-0.000204009255560710
2,28,0,-0.079204032134011800,-0.086483670653494000,-0.086483670653494000,-0.084883965900515200,-0.000611200096542022
2,28,1,-0.093490680410268400,-0.100161105764920000,-0.100161105764920000,-0.095677274282421300,-0.002390084221275150
2,28,2,-0.100646443328388000,-0.103626975748474000,-0.103626975748474000,-0.097530743261058500,-0.002432575752436690
2,28,3,-0.097255307025318800,-0.094031672189439800,-0.094031672189439800,-0.086657862486869600,-0.000460401459174224
2,28,4,-0.079837145364995100,-0.067691821347758900,-0.067691821347758900,-0.058628986764513600,0.003377449547675370
2,28,5,-0.039975224577322900,-0.013396956089922300,-0.013396956089922300,-0.004990946089469440,0.011925563605230900
2,28,6,0.016889151956342400,0.068878420399623000,0.068878420399623000,0.073456738336293700,0.025233437684279300
2,28,7,0.042247399252494900,0.114134150785840000,0.114134150785840000,0.115822231244009000,0.031249660708305600
2,28,8,0.048982914899817500,0.106342183312138000,0.106342183312138000,0.108883905090124000,0.022908404633960600
2,28,9,0.053203296292183200,0.082765232828233300,0.082765232828233300,0.091147645235745600,0.013683681191851100
2,28,10,0.051254100921356200,0.053781249647910500,0.053781249647910500,0.068982670901853500,0.004201676911322570
2,28,11,0.045010221981853500,0.024680346040956500,0.024680346040956500,0.041453311194046000,-0.005557436404415450
2,28,12,0.034816011822754500,-0.000673898121382843,-0.000673898121382843,0.013796711081626500,-0.014022435323340900
2,28,13,0.029105704291712600,-0.021254394931746100,-0.021254394931746100,-0.012516370077359100,-0.018994473086583200
2,28,14,0.021564036746667900,-0.033618145747964100,-0.033618145747964100,-0.034623111343597200,-0.022015619335786800
2,28,15,0.017135119836099000,-0.036388245160641200,-0.036388245160641200,-0.047297266060579300,-0.023643288063385100
2,28,16,0.015713411795759800,-0.025995708264571500,-0.025995708264571500,-0.039940624281173400,-0.022329269182124500
2,28,17,0.021561981772871900,0.000120049991125427,0.000120049991125427,-0.014680274477859800,-0.021119780400982400
2,28,18,0.046188231236460700,0.047433175071225700,0.047433175071225700,0.031899950123225100,-0.009651087030219340
2,28,19,0.052038025211400800,0.066281107800713400,0.066281107800713400,0.047153764296269900,0.006793816178732220
2,28,20,0.042370554815246900,0.056220569417949200,0.056220569417949200,0.042793474732871500,0.010609884897611900
2,28,21,0.020486666095616500,0.031314216697150100,0.031314216697150100,0.021498315236041100,0.009640273156340500
2,28,22,-0.015670007271013500,-0.012800047574349100,-0.012800047574349100,-0.020290807450121000,0.003807811096515420
2,28,23,-0.052487988817317300,-0.055828060398206100,-0.055828060398206100,-0.059170484996570100,-0.000204009255560710
3,1,0,-0.096256590085643800,-0.111335939680978000,-0.111335939680978000,-0.117232334152023000,-0.010053160095814700
3,1,1,-0.121547124089579000,-0.149292573150777000,-0.149292573150777000,-0.147442163818669000,-0.012540639233071700
3,1,2,-0.137503289628181000,-0.174135436878929000,-0.174135436878929000,-0.165124189355768000,-0.014086449098982900
3,1,3,-0.140160271574417000,-0.176316809896689000,-0.176316809896689000,-0.162165789430177000,-0.013948230684846400
3,1,4,-0.130106712551442000,-0.164032909128233000,-0.164032909128233000,-0.142722560346199000,-0.012611504518131100
3,1,5,-0.097713496015509500,-0.121146661049002000,-0.121146661049002000,-0.090320188407002100,-0.007656291046835600
3,1,6,-0.050800378834037700,-0.045918692085208000,-0.045918692085208000,-0.007118044844087450,0.001971164235252670
3,1,7,-0.025941449268798500,0.004935918193811200,0.004935918193811200,0.046491283814850900,0.008680935305736890
3,1,8,-0.009713979225956870,0.018428567313354200,0.018428567313354200,0.059418144999512700,0.004379039920393130
3,1,9,0.013090740142565800,0.022420936698913400,0.022420936698913400,0.065432538438955500,0.001278051251443580
3,1,10,0.034283500297911000,0.023819735844943200,0.023819735844943200,0.067929200690084800,-0.000585742185506864
3,1,11,0.052407532586250700,0.026187401451832400,0.026187401451832400,0.064496418110009900,-0.002550381642653280
3,1,12,0.066239665205396700,0.031222046040590400,0.031222046040590400,0.058820381128014700,-0.004566687902532350
3,1,13,0.080776148127150900,0.038648716808046000,0.038648716808046000,0.052919797360657800,-0.003080908433772460
3,1,14,0.089252435349990800,0.048824919199794800,0.048824919199794800,0.046648615108461600,0.000714031447965270
3,1,15,0.095536250931623900,0.064422389380761100,0.064422389380761100,0.043973494743153900,0.003632444535974520
3,1,16,0.096340105878552900,0.088953358765800300,0.088953358765800300,0.050452365599619600,0.007279772526399910
3,1,17,0.089490139076093200,0.112596431997101000,0.112596431997101000,0.061710004901269900,0.007883243348739430
3,1,18,0.076857795074387600,0.130610499205893000,0.130610499205893000,0.072920036531617500,0.007068428953008550
3,1,19,0.071263922243051400,0.136072727431433000,0.136072727431433000,0.080153178444411800,0.010576967375954600
3,1,20,0.066247103761750100,0.133039995833113000,0.133039995833113000,0.084361177815755100,0.014943657323148800
3,1,21,0.038168120690480700,0.090727857472967600,0.090727857472967600,0.052337085465504700,0.012203651716188100
3,1,22,-0.006059939386845350,0.023050158999139300,0.023050158999139300,-0.006439688797231020,0.004839160744425890
3,1,23,-0.054150228704794500,-0.051782638767678500,-0.051782638767678500,-0.069498764000724300,-0.003770553842488000
3,2,0,-0.096256590085643800,-0.111335939680978000,-0.111335939680978000,-0.117232334152023000,-0.010053160095814700
3,2,1,-0.121547124089579000,-0.149292573150777000,-0.149292573150777000,-0.147442163818669000,-0.012540639233071700
3,2,2,-0.137503289628181000,-0.174135436878929000,-0.174135436878929000,-0.165124189355768000,-0.014086449098982900
3,2,3,-0.140160271574417000,-0.176316809896689000,-0.176316809896689000,-0.162165789430177000,-0.013948230684846400
3,2,4,-0.130106712551442000,-0.164032909128233000,-0.164032909128233000,-0.142722560346199000,-0.012611504518131100
3,2,5,-0.097713496015509500,-0.121146661049002000,-0.121146661049002000,-0.090320188407002100,-0.007656291046835600
3,2,6,-0.050800378834037700,-0.045918692085208000,-0.045918692085208000,-0.007118044844087450,0.001971164235252670
3,2,7,-0.025941449268798500,0.004935918193811200,0.004935918193811200,0.046491283814850900,0.008680935305736890
3,2,8,-0.009713979225956870,0.018428567313354200,0.018428567313354200,0.059418144999512700,0.004379039920393130
3,2,9,0.013090740142565800,0.022420936698913400,0.022420936698913400,0.065432538438955500,0.001278051251443580
3,2,10,0.034283500297911000,0.023819735844943200,0.023819735844943200,0.067929200690084800,-0.000585742185506864
3,2,11,0.052407532586250700,0.026187401451832400,0.026187401451832400,0.064496418110009900,-0.002550381642653280
3,2,12,0.066239665205396700,0.031222046040590400,0.031222046040590400,0.058820381128014700,-0.004566687902532350
3,2,13,0.080776148127150900,0.038648716808046000,0.038648716808046000,0.052919797360657800,-0.003080908433772460
3,2,14,0.089252435349990800,0.048824919199794800,0.048824919199794800,0.046648615108461600,0.000714031447965270
3,2,15,0.095536250931623900,0.064422389380761100,0.064422389380761100,0.043973494743153900,0.003632444535974520
3,2,16,0.096340105878552900,0.088953358765800300,0.088953358765800300,0.050452365599619600,0.007279772526399910
3,2,17,0.089490139076093200,0.112596431997101000,0.112596431997101000,0.061710004901269900,0.007883243348739430
3,2,18,0.076857795074387600,0.130610499205893000,0.130610499205893000,0.072920036531617500,0.007068428953008550
3,2,19,0.071263922243051400,0.136072727431433000,0.136072727431433000,0.080153178444411800,0.010576967375954600
3,2,20,0.066247103761750100,0.133039995833113000,0.133039995833113000,0.084361177815755100,0.014943657323148800
3,2,21,0.038168120690480700,0.090727857472967600,0.090727857472967600,0.052337085465504700,0.012203651716188100
3,2,22,-0.006059939386845350,0.023050158999139300,0.023050158999139300,-0.006439688797231020,0.004839160744425890
3,2,23,-0.054150228704794500,-0.051782638767678500,-0.051782638767678500,-0.069498764000724300,-0.003770553842488000
3,3,0,-0.096256590085643800,-0.111335939680978000,-0.111335939680978000,-0.117232334152023000,-0.010053160095814700
3,3,1,-0.121547124089579000,-0.149292573150777000,-0.149292573150777000,-0.147442163818669000,-0.012540639233071700
3,3,2,-0.137503289628181000,-0.174135436878929000,-0.174135436878929000,-0.165124189355768000,-0.014086449098982900
3,3,3,-0.140160271574417000,-0.176316809896689000,-0.176316809896689000,-0.162165789430177000,-0.013948230684846400
3,3,4,-0.130106712551442000,-0.164032909128233000,-0.164032909128233000,-0.142722560346199000,-0.012611504518131100
3,3,5,-0.097713496015509500,-0.121146661049002000,-0.121146661049002000,-0.090320188407002100,-0.007656291046835600
3,3,6,-0.050800378834037700,-0.045918692085208000,-0.045918692085208000,-0.007118044844087450,0.001971164235252670
3,3,7,-0.025941449268798500,0.004935918193811200,0.004935918193811200,0.046491283814850900,0.008680935305736890
3,3,8,-0.009713979225956870,0.018428567313354200,0.018428567313354200,0.059418144999512700,0.004379039920393130
3,3,9,0.013090740142565800,0.022420936698913400,0.022420936698913400,0.065432538438955500,0.001278051251443580
3,3,10,0.034283500297911000,0.023819735844943200,0.023819735844943200,0.067929200690084800,-0.000585742185506864
3,3,11,0.052407532586250700,0.026187401451832400,0.026187401451832400,0.064496418110009900,-0.002550381642653280
3,3,12,0.066239665205396700,0.031222046040590400,0.031222046040590400,0.058820381128014700,-0.004566687902532350
3,3,13,0.080776148127150900,0.038648716808046000,0.038648716808046000,0.052919797360657800,-0.003080908433772460
3,3,14,0.089252435349990800,0.048824919199794800,0.048824919199794800,0.046648615108461600,0.000714031447965270
3,3,15,0.095536250931623900,0.064422389380761100,0.064422389380761100,0.043973494743153900,0.003632444535974520
3,3,16,0.096340105878552900,0.088953358765800300,0.088953358765800300,0.050452365599619600,0.007279772526399910
3,3,17,0.089490139076093200,0.112596431997101000,0.112596431997101000,0.061710004901269900,0.007883243348739430
3,3,18,0.076857795074387600,0.130610499205893000,0.130610499205893000,0.072920036531617500,0.007068428953008550
3,3,19,0.071263922243051400,0.136072727431433000,0.136072727431433000,0.080153178444411800,0.010576967375954600
3,3,20,0.066247103761750100,0.133039995833113000,0.133039995833113000,0.084361177815755100,0.014943657323148800
3,3,21,0.038168120690480700,0.090727857472967600,0.090727857472967600,0.052337085465504700,0.012203651716188100
3,3,22,-0.006059939386845350,0.023050158999139300,0.023050158999139300,-0.006439688797231020,0.004839160744425890
3,3,23,-0.054150228704794500,-0.051782638767678500,-0.051782638767678500,-0.069498764000724300,-0.003770553842488000
3,4,0,-0.096256590085643800,-0.111335939680978000,-0.111335939680978000,-0.117232334152023000,-0.010053160095814700
3,4,1,-0.121547124089579000,-0.149292573150777000,-0.149292573150777000,-0.147442163818669000,-0.012540639233071700
3,4,2,-0.137503289628181000,-0.174135436878929000,-0.174135436878929000,-0.165124189355768000,-0.014086449098982900
3,4,3,-0.140160271574417000,-0.176316809896689000,-0.176316809896689000,-0.162165789430177000,-0.013948230684846400
3,4,4,-0.130106712551442000,-0.164032909128233000,-0.164032909128233000,-0.142722560346199000,-0.012611504518131100
3,4,5,-0.097713496015509500,-0.121146661049002000,-0.121146661049002000,-0.090320188407002100,-0.007656291046835600
3,4,6,-0.050800378834037700,-0.045918692085208000,-0.045918692085208000,-0.007118044844087450,0.001971164235252670
3,4,7,-0.025941449268798500,0.004935918193811200,0.004935918193811200,0.046491283814850900,0.008680935305736890
3,4,8,-0.009713979225956870,0.018428567313354200,0.018428567313354200,0.059418144999512700,0.004379039920393130
3,4,9,0.013090740142565800,0.022420936698913400,0.022420936698913400,0.065432538438955500,0.001278051251443580
3,4,10,0.034283500297911000,0.023819735844943200,0.023819735844943200,0.067929200690084800,-0.000585742185506864
3,4,11,0.052407532586250700,0.026187401451832400,0.026187401451832400,0.064496418110009900,-0.002550381642653280
3,4,12,0.066239665205396700,0.031222046040590400,0.031222046040590400,0.058820381128014700,-0.004566687902532350
3,4,13,0.080776148127150900,0.038648716808046000,0.038648716808046000,0.052919797360657800,-0.003080908433772460
3,4,14,0.089252435349990800,0.048824919199794800,0.048824919199794800,0.046648615108461600,0.000714031447965270
3,4,15,0.095536250931623900,0.064422389380761100,0.064422389380761100,0.043973494743153900,0.003632444535974520
3,4,16,0.096340105878552900,0.088953358765800300,0.088953358765800300,0.050452365599619600,0.007279772526399910
3,4,17,0.089490139076093200,0.112596431997101000,0.112596431997101000,0.061710004901269900,0.007883243348739430
3,4,18,0.076857795074387600,0.130610499205893000,0.130610499205893000,0.072920036531617500,0.007068428953008550
3,4,19,0.071263922243051400,0.136072727431433000,0.136072727431433000,0.080153178444411800,0.010576967375954600
3,4,20,0.066247103761750100,0.133039995833113000,0.133039995833113000,0.084361177815755100,0.014943657323148800
3,4,21,0.038168120690480700,0.090727857472967600,0.090727857472967600,0.052337085465504700,0.012203651716188100
3,4,22,-0.006059939386845350,0.023050158999139300,0.023050158999139300,-0.006439688797231020,0.004839160744425890
3,4,23,-0.054150228704794500,-0.051782638767678500,-0.051782638767678500,-0.069498764000724300,-0.003770553842488000
3,5,0,-0.096256590085643800,-0.111335939680978000,-0.111335939680978000,-0.117232334152023000,-0.010053160095814700
3,5,1,-0.121547124089579000,-0.149292573150777000,-0.149292573150777000,-0.147442163818669000,-0.012540639233071700
3,5,2,-0.137503289628181000,-0.174135436878929000,-0.174135436878929000,-0.165124189355768000,-0.014086449098982900
3,5,3,-0.140160271574417000,-0.176316809896689000,-0.176316809896689000,-0.162165789430177000,-0.013948230684846400
3,5,4,-0.130106712551442000,-0.164032909128233000,-0.164032909128233000,-0.142722560346199000,-0.012611504518131100
3,5,5,-0.097713496015509500,-0.121146661049002000,-0.121146661049002000,-0.090320188407002100,-0.007656291046835600
3,5,6,-0.050800378834037700,-0.045918692085208000,-0.045918692085208000,-0.007118044844087450,0.001971164235252670
3,5,7,-0.025941449268798500,0.004935918193811200,0.004935918193811200,0.046491283814850900,0.008680935305736890
3,5,8,-0.009713979225956870,0.018428567313354200,0.018428567313354200,0.059418144999512700,0.004379039920393130
3,5,9,0.013090740142565800,0.022420936698913400,0.022420936698913400,0.065432538438955500,0.001278051251443580
3,5,10,0.034283500297911000,0.023819735844943200,0.023819735844943200,0.067929200690084800,-0.000585742185506864
3,5,11,0.052407532586250700,0.026187401451832400,0.026187401451832400,0.064496418110009900,-0.002550381642653280
3,5,12,0.066239665205396700,0.031222046040590400,0.031222046040590400,0.058820381128014700,-0.004566687902532350
3,5,13,0.080776148127150900,0.038648716808046000,0.038648716808046000,0.052919797360657800,-0.003080908433772460
3,5,14,0.089252435349990800,0.048824919199794800,0.048824919199794800,0.046648615108461600,0.000714031447965270
3,5,15,0.095536250931623900,0.064422389380761100,0.064422389380761100,0.043973494743153900,0.003632444535974520
3,5,16,0.096340105878552900,0.088953358765800300,0.088953358765800300,0.050452365599619600,0.007279772526399910
3,5,17,0.089490139076093200,0.112596431997101000,0.112596431997101000,0.061710004901269900,0.007883243348739430
3,5,18,0.076857795074387600,0.130610499205893000,0.130610499205893000,0.072920036531617500,0.007068428953008550
3,5,19,0.071263922243051400,0.136072727431433000,0.136072727431433000,0.080153178444411800,0.010576967375954600
3,5,20,0.066247103761750100,0.133039995833113000,0.133039995833113000,0.084361177815755100,0.014943657323148800
3,5,21,0.038168120690480700,0.090727857472967600,0.090727857472967600,0.052337085465504700,0.012203651716188100
3,5,22,-0.006059939386845350,0.023050158999139300,0.023050158999139300,-0.006439688797231020,0.004839160744425890
3,5,23,-0.054150228704794500,-0.051782638767678500,-0.051782638767678500,-0.069498764000724300,-0.003770553842488000
3,6,0,-0.096256590085643800,-0.111335939680978000,-0.111335939680978000,-0.117232334152023000,-0.010053160095814700
3,6,1,-0.121547124089579000,-0.149292573150777000,-0.149292573150777000,-0.147442163818669000,-0.012540639233071700
3,6,2,-0.137503289628181000,-0.174135436878929000,-0.174135436878929000,-0.165124189355768000,-0.014086449098982900
3,6,3,-0.140160271574417000,-0.176316809896689000,-0.176316809896689000,-0.162165789430177000,-0.013948230684846400
3,6,4,-0.130106712551442000,-0.164032909128233000,-0.164032909128233000,-0.142722560346199000,-0.012611504518131100
3,6,5,-0.097713496015509500,-0.121146661049002000,-0.121146661049002000,-0.090320188407002100,-0.007656291046835600
3,6,6,-0.050800378834037700,-0.045918692085208000,-0.045918692085208000,-0.007118044844087450,0.001971164235252670
3,6,7,-0.025941449268798500,0.004935918193811200,0.004935918193811200,0.046491283814850900,0.008680935305736890
3,6,8,-0.009713979225956870,0.018428567313354200,0.018428567313354200,0.059418144999512700,0.004379039920393130
3,6,9,0.013090740142565800,0.022420936698913400,0.022420936698913400,0.065432538438955500,0.001278051251443580
3,6,10,0.034283500297911000,0.023819735844943200,0.023819735844943200,0.067929200690084800,-0.000585742185506864
3,6,11,0.052407532586250700,0.026187401451832400,0.026187401451832400,0.064496418110009900,-0.002550381642653280
3,6,12,0.066239665205396700,0.031222046040590400,0.031222046040590400,0.058820381128014700,-0.004566687902532350
3,6,13,0.080776148127150900,0.038648716808046000,0.038648716808046000,0.052919797360657800,-0.003080908433772460
3,6,14,0.089252435349990800,0.048824919199794800,0.048824919199794800,0.046648615108461600,0.000714031447965270
3,6,15,0.095536250931623900,0.064422389380761100,0.064422389380761100,0.043973494743153900,0.003632444535974520
3,6,16,0.096340105878552900,0.088953358765800300,0.088953358765800300,0.050452365599619600,0.007279772526399910
3,6,17,0.089490139076093200,0.112596431997101000,0.112596431997101000,0.061710004901269900,0.007883243348739430
3,6,18,0.076857795074387600,0.130610499205893000,0.130610499205893000,0.072920036531617500,0.007068428953008550
3,6,19,0.071263922243051400,0.136072727431433000,0.136072727431433000,0.080153178444411800,0.010576967375954600
3,6,20,0.066247103761750100,0.133039995833113000,0.133039995833113000,0.084361177815755100,0.014943657323148800
3,6,21,0.038168120690480700,0.090727857472967600,0.090727857472967600,0.052337085465504700,0.012203651716188100
3,6,22,-0.006059939386845350,0.023050158999139300,0.023050158999139300,-0.006439688797231020,0.004839160744425890
3,6,23,-0.054150228704794500,-0.051782638767678500,-0.051782638767678500,-0.069498764000724300,-0.003770553842488000
3,7,0,-0.096256590085643800,-0.111335939680978000,-0.111335939680978000,-0.117232334152023000,-0.010053160095814700
3,7,1,-0.121547124089579000,-0.149292573150777000,-0.149292573150777000,-0.147442163818669000,-0.012540639233071700
3,7,2,-0.137503289628181000,-0.174135436878929000,-0.174135436878929000,-0.165124189355768000,-0.014086449098982900
3,7,3,-0.140160271574417000,-0.176316809896689000,-0.176316809896689000,-0.162165789430177000,-0.013948230684846400
3,7,4,-0.130106712551442000,-0.164032909128233000,-0.164032909128233000,-0.142722560346199000,-0.012611504518131100
3,7,5,-0.097713496015509500,-0.121146661049002000,-0.121146661049002000,-0.090320188407002100,-0.007656291046835600
3,7,6,-0.050800378834037700,-0.045918692085208000,-0.045918692085208000,-0.007118044844087450,0.001971164235252670
3,7,7,-0.025941449268798500,0.004935918193811200,0.004935918193811200,0.046491283814850900,0.008680935305736890
3,7,8,-0.009713979225956870,0.018428567313354200,0.018428567313354200,0.059418144999512700,0.004379039920393130
3,7,9,0.013090740142565800,0.022420936698913400,0.022420936698913400,0.065432538438955500,0.001278051251443580
3,7,10,0.034283500297911000,0.023819735844943200,0.023819735844943200,0.067929200690084800,-0.000585742185506864
3,7,11,0.052407532586250700,0.026187401451832400,0.026187401451832400,0.064496418110009900,-0.002550381642653280
3,7,12,0.066239665205396700,0.031222046040590400,0.031222046040590400,0.058820381128014700,-0.004566687902532350
3,7,13,0.080776148127150900,0.038648716808046000,0.038648716808046000,0.052919797360657800,-0.003080908433772460
3,7,14,0.089252435349990800,0.048824919199794800,0.048824919199794800,0.046648615108461600,0.000714031447965270
3,7,15,0.095536250931623900,0.064422389380761100,0.064422389380761100,0.043973494743153900,0.003632444535974520
3,7,16,0.096340105878552900,0.088953358765800300,0.088953358765800300,0.050452365599619600,0.007279772526399910
3,7,17,0.089490139076093200,0.112596431997101000,0.112596431997101000,0.061710004901269900,0.007883243348739430
3,7,18,0.076857795074387600,0.130610499205893000,0.130610499205893000,0.072920036531617500,0.007068428953008550
3,7,19,0.071263922243051400,0.136072727431433000,0.136072727431433000,0.080153178444411800,0.010576967375954600
3,7,20,0.066247103761750100,0.133039995833113000,0.133039995833113000,0.084361177815755100,0.014943657323148800
3,7,21,0.038168120690480700,0.090727857472967600,0.090727857472967600,0.052337085465504700,0.012203651716188100
3,7,22,-0.006059939386845350,0.023050158999139300,0.023050158999139300,-0.006439688797231020,0.004839160744425890
3,7,23,-0.054150228704794500,-0.051782638767678500,-0.051782638767678500,-0.069498764000724300,-0.003770553842488000
3,8,0,-0.096256590085643800,-0.111335939680978000,-0.111335939680978000,-0.117232334152023000,-0.010053160095814700
3,8,1,-0.121547124089579000,-0.149292573150777000,-0.149292573150777000,-0.147442163818669000,-0.012540639233071700
3,8,2,-0.137503289628181000,-0.174135436878929000,-0.174135436878929000,-0.165124189355768000,-0.014086449098982900
3,8,3,-0.140160271574417000,-0.176316809896689000,-0.176316809896689000,-0.162165789430177000,-0.013948230684846400
3,8,4,-0.130106712551442000,-0.164032909128233000,-0.164032909128233000,-0.142722560346199000,-0.012611504518131100
3,8,5,-0.097713496015509500,-0.121146661049002000,-0.121146661049002000,-0.090320188407002100,-0.007656291046835600
3,8,6,-0.050800378834037700,-0.045918692085208000,-0.045918692085208000,-0.007118044844087450,0.001971164235252670
3,8,7,-0.025941449268798500,0.004935918193811200,0.004935918193811200,0.046491283814850900,0.008680935305736890
3,8,8,-0.009713979225956870,0.018428567313354200,0.018428567313354200,0.059418144999512700,0.004379039920393130
3,8,9,0.013090740142565800,0.022420936698913400,0.022420936698913400,0.065432538438955500,0.001278051251443580
3,8,10,0.034283500297911000,0.023819735844943200,0.023819735844943200,0.067929200690084800,-0.000585742185506864
3,8,11,0.052407532586250700,0.026187401451832400,0.026187401451832400,0.064496418110009900,-0.002550381642653280
3,8,12,0.066239665205396700,0.031222046040590400,0.031222046040590400,0.058820381128014700,-0.004566687902532350
3,8,13,0.080776148127150900,0.038648716808046000,0.038648716808046000,0.052919797360657800,-0.003080908433772460
3,8,14,0.089252435349990800,0.048824919199794800,0.048824919199794800,0.046648615108461600,0.000714031447965270
3,8,15,0.095536250931623900,0.064422389380761100,0.064422389380761100,0.043973494743153900,0.003632444535974520
3,8,16,0.096340105878552900,0.088953358765800300,0.088953358765800300,0.050452365599619600,0.007279772526399910
3,8,17,0.089490139076093200,0.112596431997101000,0.112596431997101000,0.061710004901269900,0.007883243348739430
3,8,18,0.076857795074387600,0.130610499205893000,0.130610499205893000,0.072920036531617500,0.007068428953008550
3,8,19,0.071263922243051400,0.136072727431433000,0.136072727431433000,0.080153178444411800,0.010576967375954600
3,8,20,0.066247103761750100,0.133039995833113000,0.133039995833113000,0.084361177815755100,0.014943657323148800
3,8,21,0.038168120690480700,0.090727857472967600,0.090727857472967600,0.052337085465504700,0.012203651716188100
3,8,22,-0.006059939386845350,0.023050158999139300,0.023050158999139300,-0.006439688797231020,0.004839160744425890
3,8,23,-0.054150228704794500,-0.051782638767678500,-0.051782638767678500,-0.069498764000724300,-0.003770553842488000
3,9,0,-0.096256590085643800,-0.111335939680978000,-0.111335939680978000,-0.117232334152023000,-0.010053160095814700
3,9,1,-0.121547124089579000,-0.149292573150777000,-0.149292573150777000,-0.147442163818669000,-0.012540639233071700
3,9,2,-0.137503289628181000,-0.174135436878929000,-0.174135436878929000,-0.165124189355768000,-0.014086449098982900
3,9,3,-0.140160271574417000,-0.176316809896689000,-0.176316809896689000,-0.162165789430177000,-0.013948230684846400
3,9,4,-0.130106712551442000,-0.164032909128233000,-0.164032909128233000,-0.142722560346199000,-0.012611504518131100
3,9,5,-0.097713496015509500,-0.121146661049002000,-0.121146661049002000,-0.090320188407002100,-0.007656291046835600
3,9,6,-0.050800378834037700,-0.045918692085208000,-0.045918692085208000,-0.007118044844087450,0.001971164235252670
3,9,7,-0.025941449268798500,0.004935918193811200,0.004935918193811200,0.046491283814850900,0.008680935305736890
3,9,8,-0.009713979225956870,0.018428567313354200,0.018428567313354200,0.059418144999512700,0.004379039920393130
3,9,9,0.013090740142565800,0.022420936698913400,0.022420936698913400,0.065432538438955500,0.001278051251443580
3,9,10,0.034283500297911000,0.023819735844943200,0.023819735844943200,0.067929200690084800,-0.000585742185506864
3,9,11,0.052407532586250700,0.026187401451832400,0.026187401451832400,0.064496418110009900,-0.002550381642653280
3,9,12,0.066239665205396700,0.031222046040590400,0.031222046040590400,0.058820381128014700,-0.004566687902532350
3,9,13,0.080776148127150900,0.038648716808046000,0.038648716808046000,0.052919797360657800,-0.003080908433772460
3,9,14,0.089252435349990800,0.048824919199794800,0.048824919199794800,0.046648615108461600,0.000714031447965270
3,9,15,0.095536250931623900,0.064422389380761100,0.064422389380761100,0.043973494743153900,0.003632444535974520
3,9,16,0.096340105878552900,0.088953358765800300,0.088953358765800300,0.050452365599619600,0.007279772526399910
3,9,17,0.089490139076093200,0.112596431997101000,0.112596431997101000,0.061710004901269900,0.007883243348739430
3,9,18,0.076857795074387600,0.130610499205893000,0.130610499205893000,0.072920036531617500,0.007068428953008550
3,9,19,0.071263922243051400,0.136072727431433000,0.136072727431433000,0.080153178444411800,0.010576967375954600
3,9,20,0.066247103761750100,0.133039995833113000,0.133039995833113000,0.084361177815755100,0.014943657323148800
3,9,21,0.038168120690480700,0.090727857472967600,0.090727857472967600,0.052337085465504700,0.012203651716188100
3,9,22,-0.006059939386845350,0.023050158999139300,0.023050158999139300,-0.006439688797231020,0.004839160744425890
3,9,23,-0.054150228704794500,-0.051782638767678500,-0.051782638767678500,-0.069498764000724300,-0.003770553842488000
3,10,0,-0.096256590085643800,-0.111335939680978000,-0.111335939680978000,-0.117232334152023000,-0.010053160095814700
3,10,1,-0.121547124089579000,-0.149292573150777000,-0.149292573150777000,-0.147442163818669000,-0.012540639233071700
